,home,home_pot,away,away_pot
0,Chicago Cubs,12.86923076923077,Washington Nationals,10.123076923076923
1,Cincinnati Reds,11.785185185185185,Pittsburgh Pirates,11.274074074074072
2,Tampa Bay Rays,7.804444444444444,Toronto Blue Jays,11.284444444444444
3,Boston Red Sox,10.484615384615385,Minnesota Twins,7.346153846153846
4,New York Mets,11.264957264957264,Philadelphia Phillies,9.47008547008547
5,Miami Marlins,9.111965811965813,Atlanta Braves,13.843589743589744
6,Texas Rangers,10.48,Seattle Mariners,9.44
7,Houston Astros,11.88005698005698,Los Angeles Angels,10.89088319088319
8,Kansas City Royals,11.00448717948718,San Francisco Giants,9.958333333333334
9,Milwaukee Brewers,11.885925925925926,Arizona Diamondbacks,13.924444444444445
10,St. Louis Cardinals,9.775925925925925,Cleveland Guardians,10.412698412698413
11,San Diego Padres,10.839999999999998,Chicago White Sox,8.120000000000001
12,Oakland Athletics,10.253846153846153,New York Yankees,11.83076923076923
