TEAM,LEAGUE,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
New York Yankees,AL,26,897,5.923076923076923,240,55,5,45,147,108,209,14,5,.268,.349,.491,.840
Boston Red Sox,AL,27,950,5.2592592592592595,251,49,5,41,136,79,227,21,8,.264,.328,.456,.784
Los Angeles Angels,AL,27,902,4.666666666666667,217,43,3,41,120,76,270,14,5,.241,.305,.431,.736
Los Angeles Dodgers,NL,27,960,6.555555555555555,280,56,7,40,169,110,220,24,4,.292,.366,.490,.856
Arizona Diamondbacks,NL,27,926,4.777777777777778,243,54,7,38,126,85,208,24,6,.262,.329,.459,.788
Detroit Tigers,AL,28,963,5.75,250,51,1,38,153,90,238,11,2,.260,.328,.433,.761
Chicago Cubs,NL,26,905,5.653846153846154,236,51,5,37,143,88,193,24,5,.261,.326,.451,.777
Philadelphia Phillies,NL,27,948,5.37037037037037,256,45,4,36,139,86,204,25,4,.270,.334,.440,.774
Seattle Mariners,AL,26,886,4.6923076923076925,215,37,1,36,121,94,226,14,4,.243,.321,.409,.730
Toronto Blue Jays,AL,26,880,4.5,223,40,1,32,113,92,192,14,4,.253,.327,.410,.737
Athletics,AL,28,970,4.178571428571429,249,46,2,31,113,96,221,19,3,.257,.327,.404,.731
Minnesota Twins,AL,26,884,4.769230769230769,234,40,4,30,120,73,207,11,6,.265,.328,.421,.749
New York Mets,NL,27,903,4.555555555555555,232,38,6,30,119,111,206,23,4,.257,.347,.412,.759
Houston Astros,AL,28,938,4.178571428571429,248,42,4,29,113,79,200,4,7,.264,.330,.410,.740
Miami Marlins,NL,26,876,3.8846153846153846,212,33,6,28,99,81,197,23,8,.242,.308,.389,.697
Cleveland Guardians,AL,27,887,4.185185185185185,207,41,3,27,107,86,212,21,8,.233,.307,.378,.685
Cincinnati Reds,NL,28,941,4.0,232,56,4,26,107,92,253,27,10,.247,.317,.397,.714
Baltimore Orioles,AL,27,923,3.4074074074074074,226,43,3,25,90,77,257,17,8,.245,.308,.379,.687
San Francisco Giants,NL,26,849,4.038461538461538,201,32,2,25,101,82,220,7,6,.237,.309,.367,.676
Texas Rangers,AL,28,920,3.4642857142857144,208,32,3,25,95,80,231,26,6,.226,.292,.349,.641
Washington Nationals,NL,27,909,4.37037037037037,228,46,5,25,112,77,224,25,9,.251,.320,.395,.715
Atlanta Braves,NL,27,942,4.481481481481482,243,42,5,24,116,88,212,20,6,.258,.326,.390,.716
Colorado Rockies,NL,28,924,3.25,209,46,9,24,91,74,251,15,7,.226,.285,.373,.658
St. Louis Cardinals,NL,27,888,4.814814814814815,230,48,1,24,122,85,192,11,7,.259,.332,.396,.728
Tampa Bay Rays,AL,26,863,3.4615384615384617,194,28,0,24,86,74,220,39,9,.225,.288,.341,.629
Chicago White Sox,AL,27,885,3.7037037037037037,209,43,1,23,98,80,222,26,2,.236,.302,.365,.667
San Diego Padres,NL,25,842,4.2,205,34,6,21,96,71,182,13,6,.243,.306,.373,.679
Kansas City Royals,AL,27,920,3.4444444444444446,248,47,8,20,91,54,181,25,8,.270,.312,.403,.715
Milwaukee Brewers,NL,27,884,3.4814814814814814,195,35,1,20,91,92,228,34,10,.221,.301,.330,.631
Pittsburgh Pirates,NL,27,876,2.4444444444444446,193,29,3,16,62,94,227,21,7,.220,.303,.315,.618
